Ref_Date,GEO,NAICS,TYPEBU,DEV,Vector,Coordinate,Value
2003,Ontario,"Management, scientific and technical consulting services",Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397963,7.33.3.2,21.5
2003,Ontario,"Management, scientific and technical consulting services",Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397964,7.33.3.3,0.0
2003,Ontario,Management consulting services,All business units,Developer is mainly the business unit or the firm they are part of,v32397965,7.34.1.1,34.5
2003,Ontario,Management consulting services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397966,7.34.1.2,10.3
2003,Ontario,Management consulting services,All business units,Developer is mainly other firm(s) or organization(s),v32397967,7.34.1.3,0.0
2003,Ontario,Management consulting services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397968,7.34.2.1,71.4
2003,Ontario,Management consulting services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397969,7.34.2.2,21.4
2003,Ontario,Management consulting services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397970,7.34.2.3,0.0
2003,Ontario,Management consulting services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397971,7.34.3.1,76.9
2003,Ontario,Management consulting services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397972,7.34.3.2,23.1
2003,Ontario,Management consulting services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397973,7.34.3.3,0.0
2003,Ontario,Environmental consulting services ,All business units,Developer is mainly the business unit or the firm they are part of,v32397974,7.35.1.1,31.3
2003,Ontario,Environmental consulting services ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397975,7.35.1.2,0.0
2003,Ontario,Environmental consulting services ,All business units,Developer is mainly other firm(s) or organization(s),v32397976,7.35.1.3,0.0
2003,Ontario,Environmental consulting services ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397977,7.35.2.1,50.0
2003,Ontario,Environmental consulting services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397978,7.35.2.2,0.0
2003,Ontario,Environmental consulting services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397979,7.35.2.3,0.0
2003,Ontario,Environmental consulting services ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397980,7.35.3.1,x
2003,Ontario,Environmental consulting services ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397981,7.35.3.2,x
2003,Ontario,Environmental consulting services ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397982,7.35.3.3,x
2003,Ontario,Other scientific and technical consulting services,All business units,Developer is mainly the business unit or the firm they are part of,v32397983,7.36.1.1,23.1
2003,Ontario,Other scientific and technical consulting services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397984,7.36.1.2,3.8
2003,Ontario,Other scientific and technical consulting services,All business units,Developer is mainly other firm(s) or organization(s),v32397985,7.36.1.3,0.0
2003,Ontario,Other scientific and technical consulting services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397986,7.36.2.1,50.0
2003,Ontario,Other scientific and technical consulting services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397987,7.36.2.2,8.3
2003,Ontario,Other scientific and technical consulting services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397988,7.36.2.3,0.0
2003,Ontario,Other scientific and technical consulting services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397989,7.36.3.1,85.7
2003,Ontario,Other scientific and technical consulting services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397990,7.36.3.2,14.3
2003,Ontario,Other scientific and technical consulting services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32397991,7.36.3.3,0.0
2003,Ontario,Scientific research and development services,All business units,Developer is mainly the business unit or the firm they are part of,v32397992,7.37.1.1,31.6
2003,Ontario,Scientific research and development services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32397993,7.37.1.2,13.1
2003,Ontario,Scientific research and development services,All business units,Developer is mainly other firm(s) or organization(s),v32397994,7.37.1.3,0.0
2003,Ontario,Scientific research and development services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32397995,7.37.2.1,45.5
2003,Ontario,Scientific research and development services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397996,7.37.2.2,18.9
2003,Ontario,Scientific research and development services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32397997,7.37.2.3,0.0
2003,Ontario,Scientific research and development services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32397998,7.37.3.1,70.7
2003,Ontario,Scientific research and development services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32397999,7.37.3.2,29.3
2003,Ontario,Scientific research and development services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398000,7.37.3.3,0.0
2003,Ontario,"Research and development in the physical, engineering and life sciences",All business units,Developer is mainly the business unit or the firm they are part of,v32398001,7.38.1.1,25.6
2003,Ontario,"Research and development in the physical, engineering and life sciences",All business units,Developer is the business unit in co-operation with other firms or organizations,v32398002,7.38.1.2,15.4
2003,Ontario,"Research and development in the physical, engineering and life sciences",All business units,Developer is mainly other firm(s) or organization(s),v32398003,7.38.1.3,0.0
2003,Ontario,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398004,7.38.2.1,35.7
2003,Ontario,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398005,7.38.2.2,21.4
2003,Ontario,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is mainly other firm(s) or organization(s),v32398006,7.38.2.3,0.0
